Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
MARGE,1986,12,24,0,TD,1250,11480,995,30,8628,0030
MARGE,1986,12,24,6,TD,1240,11410,998,30,8628,0030
MARGE,1986,12,24,12,TD,1240,11350,1000,30,8628,0030
MARGE,1986,12,24,18,TD,1240,11280,1000,30,8628,0030
MARGE,1986,12,25,0,TD,1200,11180,1002,25,8628,0030
NORRIS,1986,12,21,18,TD,850,16650,1002,25,8629,0031
NORRIS,1986,12,22,0,TD,870,16580,1000,25,8629,0031
NORRIS,1986,12,22,6,TD,890,16510,1000,30,8629,0031
NORRIS,1986,12,22,12,TD,930,16420,1000,30,8629,0031
NORRIS,1986,12,22,18,TD,980,16330,1000,30,8629,0031
NORRIS,1986,12,23,0,TS,1040,16250,999,35,8629,0031
NORRIS,1986,12,23,6,TS,1100,16140,999,35,8629,0031
NORRIS,1986,12,23,12,TS,1130,16020,998,35,8629,0031
NORRIS,1986,12,23,18,TS,1130,15910,998,35,8629,0031
NORRIS,1986,12,24,0,TS,1130,15790,998,35,8629,0031
NORRIS,1986,12,24,6,TS,1140,15660,998,40,8629,0031
NORRIS,1986,12,24,12,TS,1150,15530,998,40,8629,0031
NORRIS,1986,12,24,18,TS,1120,15410,998,40,8629,0031
NORRIS,1986,12,25,0,TS,1070,15300,998,40,8629,0031
NORRIS,1986,12,25,6,TS,1020,15180,998,40,8629,0031
NORRIS,1986,12,25,12,TS,990,15040,996,45,8629,0031
NORRIS,1986,12,25,18,TS,1020,14930,995,45,8629,0031
NORRIS,1986,12,26,0,TS,1050,14830,993,45,8629,0031
NORRIS,1986,12,26,6,STS,1100,14720,991,50,8629,0031
NORRIS,1986,12,26,12,STS,1140,14610,990,50,8629,0031
NORRIS,1986,12,26,18,STS,1160,14480,988,55,8629,0031
NORRIS,1986,12,27,0,STS,1170,14330,987,60,8629,0031
NORRIS,1986,12,27,6,STS,1180,14190,985,60,8629,0031
NORRIS,1986,12,27,12,T,1220,14070,983,65,8629,0031
NORRIS,1986,12,27,18,T,1260,13980,980,65,8629,0031
NORRIS,1986,12,28,0,T,1310,13900,975,70,8629,0031
NORRIS,1986,12,28,6,T,1350,13830,970,70,8629,0031
NORRIS,1986,12,28,12,T,1380,13790,960,80,8629,0031
NORRIS,1986,12,28,18,ST,1380,13770,955,85,8629,0031
NORRIS,1986,12,29,0,ST,1360,13740,955,85,8629,0031
NORRIS,1986,12,29,6,T,1340,13720,965,80,8629,0031
NORRIS,1986,12,29,12,T,1260,13640,970,75,8629,0031
NORRIS,1986,12,29,18,T,1190,13550,975,70,8629,0031
NORRIS,1986,12,30,0,T,1120,13440,980,65,8629,0031
NORRIS,1986,12,30,6,STS,1050,13310,985,60,8629,0031
NORRIS,1986,12,30,12,STS,980,13170,990,55,8629,0031
NORRIS,1986,12,30,18,STS,970,13000,991,50,8629,0031
NORRIS,1986,12,31,0,STS,990,12820,992,50,8629,0031
NORRIS,1986,12,31,6,STS,1030,12640,992,50,8629,0031
NORRIS,1986,12,31,12,TS,1090,12430,992,45,8629,0031
NORRIS,1986,12,31,18,TS,1120,12230,992,45,8629,0031
NORRIS,1987,1,1,0,TS,1120,12050,992,40,8629,0031
NORRIS,1987,1,1,6,TS,1150,11900,994,35,8629,0031
NORRIS,1987,1,1,12,TD,1220,11740,996,30,8629,0031
NORRIS,1987,1,1,18,TD,1320,11600,1000,25,8629,0031
